# Created by Octave 3.8.0, Sun Oct 02 21:51:49 2016 EDT <BAlKhamissi@Badrs-MacBook-Pro.local>
# name: Theta2
# type: matrix
# rows: 10
# columns: 26
 -2.725481284393856 0.7087403750043877 3.135328326855516 1.90781119993777 -0.9718764975998433 -0.03691461429763929 0.2680657496848327 1.828439472745779 2.701191389031091 0.3527308285945086 2.398291068562705 -2.628461019680249 -1.977870263840286 3.415737307500264 -1.894756995991264 1.487773491099492 0.4915260063529795 -0.9821140192117739 -1.902343121894426 -3.45902769157292 4.827480148227905 -2.861236276329369 -1.919964572559489 -2.258089196354568 -3.213280756125457 -1.509060130302029
 0.4523241129666482 4.35610588695434 2.65874749128087 -2.546773545416198 3.769211057638604 -0.2985462405524077 -0.4719959239003105 -1.744847783543823 -1.471981840485282 1.443062073148224 -5.028812507361702 -0.2122993018472698 1.240970155324586 -2.659392168741017 -0.5124496446290969 -3.391876721457254 4.87664612300215 -1.10244001253876 1.994443211945518 -0.0578646096626437 -3.726238257878448 -5.358513022442295 -0.735847302821437 -0.2251260823863283 -4.767395676248376 1.286322162568586
 -3.973464275471195 -2.403062445849447 -4.412485591404304 -2.564399742281397 -1.706448253195291 -3.715165309158765 1.246380595481484 3.797369942426553 -0.716346697647226 -4.676419134300295 3.666587086832072 -0.01448928674932253 2.990671123371141 -3.302776820330138 -1.423398723412386 0.8958133156499767 3.621028126388603 -2.284480018553674 -5.197634736304559 -3.471463778475355 -2.111449719265321 1.544170838843224 1.930823223363239 -2.22370486927225 1.292435597717303 3.513830054362234
 -2.289097579626422 -0.001224337322911676 -0.3014078599638637 -1.37654883604643 0.2660844943374326 3.750772004871985 0.24944217010329 -0.8566832412372368 -4.516227720559972 -1.714787451046681 -2.138263972568268 -2.533929707572226 -1.085452641723613 -1.943987252332211 -5.634807778349024 1.794536098026191 -1.343525436979639 5.84322212730842 -3.266729953941518 3.651671081382105 2.36061989747522 0.4431626784681032 0.5148834616966462 -4.808901589194065 0.0569557809927223 -0.7463920100943
 -1.467125450519357 -2.501194793266847 -2.640609745746628 4.014857764804614 -4.157823333683431 0.9822100067419675 6.587296523962785 -2.469668097797928 1.759062620161922 0.08634662094168634 -3.114995365522704 2.187208666441143 -1.853637178964566 1.932962942428423 3.967674943300927 -1.736817830660121 -0.9673039046310135 0.7080274951530242 -0.4286142696207997 0.1525139421134145 1.256739771639133 -1.611152174117701 -7.218390692061512 -0.3069692266242028 -3.529438767856331 3.456961352288418
 -2.087558567794485 0.3168752451693569 -2.434784485452762 -3.341943737980838 -2.230881537372078 0.6531209491679354 -1.988043530191485 -1.738726239143936 1.764611968560442 1.318359010824174 -0.6337470507142717 -2.957044546769892 2.76220426070665 1.499455639851652 0.1276448885246488 5.341278233451141 -4.28940386059906 -0.6663878706102377 1.579513588713144 -5.577668700225776 -0.6914115914994282 -0.1032847221936246 -0.05074110266143858 -1.164947764868818 -0.3040653974941095 -2.815124785104617
 -1.328756395740498 2.914620645676293 0.265658220105708 1.318123340601679 -3.177041325067509 -1.373540692590503 0.2009252508801282 3.235111958817649 -4.90921929506647 4.21810378782618 3.223840719297272 3.882053452384369 -3.481289021569765 -1.063849634025615 2.301274864820311 0.4620276146063663 -2.42428769353717 3.093109057607985 -2.359450952691946 0.2100722498319952 -1.456581855813111 -3.361537088342213 -2.801060231540891 -0.8808667380268562 1.520009758705592 -1.595251756139209
 -3.477975916808684 -4.179125389458935 3.254638288801806 3.508587518719726 2.379879255815831 -0.02996690296575698 -2.562224004176515 -2.497030704316848 5.281450819060746 -3.231318158411416 -2.208090466022227 -1.937302068316638 1.189061960534161 -4.87412764829966 -1.930847558124221 -4.261283321549372 -4.380325424884293 -2.19030223364714 0.05765652620307458 0.5336346871042893 -2.288885824371184 -1.628889570617941 4.071105530433671 -1.955085656893638 2.739038100428016 -3.361199542700839
 -1.88396800430787 -2.16132493539835 1.789357390762025 -0.1138488551628702 2.21277642827638 -4.555705887867665 -1.072890660879511 -3.455651657445095 -3.938661064098818 -1.250730990578551 0.7420430198080848 -4.796887442637853 3.016169615468868 3.747396474157603 -0.3598059807600543 -2.519361618364577 -0.4371251746788996 -5.256458711176072 -2.132246015536091 -0.9712819129916579 1.813388178808861 4.661285065732968 -0.2564782011834342 4.880509253083107 -2.099124652631243 -4.394638856421253
 -2.67389889974529 2.549925708321869 -0.2767654471171946 -2.739827368053672 -1.278297394833201 -2.829502024679925 -4.787893091504026 0.4846829633235113 2.432864377368937 -1.430998062109476 -1.411895613561203 -1.688842439119755 -4.716875012239605 0.683234424369453 1.505424895232993 -2.056110859565364 -1.96760681099057 -1.140176664809962 0.8216631026056276 2.568973289588748 0.5309987383596952 1.361708368891906 -0.2823972442075293 0.1885034537838231 -0.6688388339762457 0.6322709725523615


